activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,12141337,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '8.85', 'le': '0.18', 'lle': '-0.74', 'sei': '6.17'}",CHEMBL191334,NUTLIN-3,CHEMBL191334,5.15,0,http://www.openphacts.org/units/Nanomolar,1749829,=,1,1,=,,IC50,nM,,7100.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,7.1
,12141338,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]([C@H](C)O)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '12.79', 'le': '0.26', 'lle': '0.43', 'sei': '7.86'}",CHEMBL2059435,,CHEMBL2059435,6.12,0,http://www.openphacts.org/units/Nanomolar,1749828,=,1,1,=,,IC50,nM,,760.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,0.76
,12141339,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H](CO)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '12.54', 'le': '0.26', 'lle': '0.52', 'sei': '7.48'}",CHEMBL2177191,,CHEMBL2177191,5.82,0,http://www.openphacts.org/units/Nanomolar,1749841,=,1,1,=,,IC50,nM,,1500.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,1.5
,12141340,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(CC)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '11.37', 'le': '0.23', 'lle': '-1.46', 'sei': '9.13'}",CHEMBL2177190,,CHEMBL2177190,5.26,0,http://www.openphacts.org/units/Nanomolar,1749840,=,1,1,=,,IC50,nM,,5500.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,5.5
,12141341,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(Cc2nnn[nH]2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '10.38', 'le': '0.21', 'lle': '-0.13', 'sei': '5.73'}",CHEMBL2177189,,CHEMBL2177189,5.80,0,http://www.openphacts.org/units/Nanomolar,1749839,=,1,1,=,,IC50,nM,,1600.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,1.6
,12141342,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '10.70', 'le': '0.22', 'lle': '-0.93', 'sei': '6.82'}",CHEMBL2059300,,CHEMBL2059300,5.72,0,http://www.openphacts.org/units/Nanomolar,1749838,=,1,1,=,,IC50,nM,,1900.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,1.9
,12141343,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@H](Cc2nnn[nH]2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '10.12', 'le': '0.20', 'lle': '-0.03', 'sei': '5.45'}",CHEMBL2177188,,CHEMBL2177188,5.51,0,http://www.openphacts.org/units/Nanomolar,1749837,=,1,1,=,,IC50,nM,,3100.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,3.1
,12141344,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '10.31', 'le': '0.21', 'lle': '-0.89', 'sei': '6.40'}",CHEMBL2177187,,CHEMBL2177187,5.37,0,http://www.openphacts.org/units/Nanomolar,1749836,=,1,1,=,,IC50,nM,,4300.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,4.3
,12141345,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOC(=O)[C@H](CC)N1C(=O)[C@@H](CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '10.09', 'le': '0.21', 'lle': '-0.51', 'sei': '5.92'}",CHEMBL2177186,,CHEMBL2177186,4.97,0,http://www.openphacts.org/units/Nanomolar,1749835,=,1,1,=,,IC50,nM,,10700.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,10.7
,12141346,[],CHEMBL2182644,Activity at p53 in human SJSA1 cells assessed as induction of p21 mRNA expression after 7 hrs by qRT-PCR analysis in presence of 10% human serum,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)C[C@H]1C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,,,CHEMBL2176930,J. Med. Chem.,2012,"{'bei': '10.32', 'le': '0.21', 'lle': '-1.09', 'sei': '7.75'}",CHEMBL2177813,,CHEMBL2177813,4.46,0,http://www.openphacts.org/units/Nanomolar,1750610,=,1,1,=,,IC50,nM,,34400.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,34.4
,13350660,[],CHEMBL2400705,Inhibition of p53 (unknown origin) phosphorylation at Ser15 by cell-based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,,,CHEMBL2396607,Bioorg. Med. Chem. Lett.,2013,,CHEMBL2396661,ALPELISIB,CHEMBL2396661,,0,http://www.openphacts.org/units/Nanomolar,1902560,>,1,1,>,,IC50,nM,,10000.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,10.0
,14550536,[],CHEMBL3222866,Inhibition of p53-induced p21 expression in human U2OS cells by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(/N=N/c2cc(S(=O)(=O)O)c(C)cc2C)c(N)cc1O,,,CHEMBL3217674,MedChemComm,2012,"{'bei': '15.81', 'le': '0.31', 'lle': '1.74', 'sei': '4.23'}",CHEMBL1615026,ISCHEMIN,CHEMBL1615026,5.30,1,http://www.openphacts.org/units/Nanomolar,2075260,=,1,1,=,,IC50,nM,,5000.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,5.0
,15240252,[],CHEMBL3424240,Induction of p53-dependent growth suppression of human LNZTA3 cells after 72 hrs by MTT assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCC[C@H](O[C@@H]1O[C@@H]([C@H](O)CO)[C@H](O)[C@H]1O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,,,CHEMBL3421582,J. Nat. Prod.,2015,"{'bei': '9.74', 'le': '0.19', 'lle': '4.49', 'sei': '2.43'}",CHEMBL3422267,,CHEMBL3422267,5.21,0,http://www.openphacts.org/units/Nanomolar,2294786,=,1,1,=,,IC50,nM,,6200.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,6.2
,15240253,[],CHEMBL3424240,Induction of p53-dependent growth suppression of human LNZTA3 cells after 72 hrs by MTT assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCC[C@H](O[C@@H]1O[C@@H]([C@H](O)CO)[C@H](O)[C@H]1OC(C)=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,,,CHEMBL3421582,J. Nat. Prod.,2015,"{'bei': '9.03', 'le': '0.17', 'lle': '3.92', 'sei': '2.36'}",CHEMBL3422268,,CHEMBL3422268,5.21,0,http://www.openphacts.org/units/Nanomolar,2294787,=,1,1,=,,IC50,nM,,6200.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,6.2
,16535614,[],CHEMBL3790863,Inhibition of doxorubicin-stimulated p53 (unknown origin) expressed in human RKO cells preincubated for 24 hrs followed by addition of doxorubicin for 16 hrs by luciferase reporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C[C@H](C)N2CCOCC2)cc1Cl,,,CHEMBL3785033,J. Med. Chem.,2016,"{'bei': '11.44', 'le': '0.22', 'lle': '0.34', 'sei': '8.88'}",CHEMBL3622373,,CHEMBL3622373,5.82,0,http://www.openphacts.org/units/Nanomolar,2767936,=,1,1,=,,IC50,nM,,1500.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,1.5
,18320297,[],CHEMBL4134235,Inhibition of p53 in human HCT116 cells assessed as reduction in nutlin-induced p53 transcriptional response by FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,,,CHEMBL4130456,ACS Med Chem Lett,2017,,CHEMBL3643413,LENIOLISIB,CHEMBL3643413,,0,http://www.openphacts.org/units/Nanomolar,3041734,>,1,1,>,,IC50,nM,,3000.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,3.0
,18506356,[],CHEMBL4190541,Inhibition of p53-induced (unknown origin) expressed in human RKO cells assessed as reduction in p53-induced p21 activation measured after 24 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C[C@H](C)N2CCOCC2)cc1Cl,,,CHEMBL4190171,MedChemComm,2016,"{'bei': '11.42', 'le': '0.22', 'lle': '0.33', 'sei': '8.87'}",CHEMBL3622373,,CHEMBL3622373,5.81,0,http://www.openphacts.org/units/Nanomolar,3072449,=,1,1,=,,IC50,nM,,1540.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,1.54
,18506367,[],CHEMBL4190535,Inhibition of p53-induced p21 activation in human U2OS cells measured after overnight incubation by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(/N=N/c2cc(S(=O)(=O)O)c(C)cc2C)c(N)cc1O,,,CHEMBL4190171,MedChemComm,2016,"{'bei': '15.81', 'le': '0.31', 'lle': '1.74', 'sei': '4.23'}",CHEMBL1615026,ISCHEMIN,CHEMBL1615026,5.30,0,http://www.openphacts.org/units/Nanomolar,3072456,=,1,1,=,,IC50,nM,,5000.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,,5.0
,20642038,[],CHEMBL4613580,Activation of p53 in human SMMC7721 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(N/N=C/c1ccc2c(c1)OCO2)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,,CHEMBL4613209,Eur J Med Chem,2019,"{'bei': '11.57', 'le': '0.22', 'lle': '3.14', 'sei': '5.68'}",CHEMBL4438921,,CHEMBL4438921,5.52,0,http://www.openphacts.org/units/Nanomolar,3474394,=,1,1,=,,IC50,nM,,3000.0,CHEMBL4096,Homo sapiens,Cellular tumor antigen p53,9606,,,IC50,uM,UO_0000065,7.39,3.0
